date,change,repo,owner_type,event_type
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-18 02:15:02,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-19 23:23:59,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-21 20:14:28,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-24 05:01:33,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-24 07:36:54,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-25 07:33:40,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-25 16:27:44,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-26 16:03:34,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-28 03:16:13,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-29 00:41:35,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-07-29 17:32:30,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-01 07:49:33,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-01 17:34:10,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-01 17:39:00,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-01 19:57:38,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-01 23:18:56,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-02 09:15:59,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-02 20:55:05,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-03 23:00:56,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-04 08:30:16,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-04 23:37:53,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-04 23:51:39,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-05 14:28:27,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-06 00:46:42,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-06 02:52:33,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-07 17:46:41,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-08 04:26:04,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-10 21:19:40,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-12 03:54:22,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-12 13:36:51,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-12 16:53:27,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-13 01:56:54,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-14 19:26:41,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-14 22:18:58,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-15 16:30:26,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-16 14:23:16,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-19 12:36:41,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-20 12:34:03,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-21 23:21:20,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-22 02:24:01,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-25 07:08:47,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-25 10:29:29,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-26 03:32:11,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-27 01:30:16,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-27 07:33:58,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-27 15:33:23,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-27 19:01:42,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-28 00:20:29,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-29 01:13:19,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-30 15:29:55,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-08-30 20:50:29,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-01 13:31:13,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-02 13:57:47,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-04 07:01:44,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-05 16:06:53,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-05 16:14:47,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-06 01:19:28,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-06 05:48:16,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-06 18:24:46,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-07 05:14:35,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-07 10:35:12,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-08 18:05:25,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-08 23:13:46,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-09 06:02:21,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-10 02:44:49,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-11 17:42:54,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-11 20:54:38,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-12 20:58:39,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-14 03:26:45,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-14 15:07:22,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-15 10:54:28,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-15 17:54:01,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-16 19:07:35,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-16 20:30:52,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-16 20:56:37,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-17 06:23:38,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-17 20:41:58,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-18 20:52:16,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-19 15:07:02,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-21 07:01:29,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-22 22:06:59,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-24 11:40:56,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-24 15:01:08,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-26 19:53:49,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-26 22:18:51,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-28 12:47:25,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-28 16:24:24,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-28 18:28:09,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-09-30 01:01:42,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-01 16:36:32,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-02 11:40:05,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-03 15:19:51,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 11:45:33,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 12:02:16,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 12:07:17,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 12:39:25,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 13:01:13,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 13:09:38,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 13:23:02,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 13:51:26,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 15:46:19,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 16:09:12,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 16:53:19,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 20:04:36,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-04 22:31:12,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-05 00:15:46,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-05 01:20:55,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-05 10:21:38,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-05 15:40:18,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-05 19:21:33,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-06 02:49:24,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-06 08:50:16,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-06 09:15:02,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-07 02:53:00,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-07 15:47:28,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-08 13:33:11,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-08 20:09:26,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-09 20:46:22,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-10 10:21:01,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-12 04:18:17,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-12 08:04:56,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-12 13:24:13,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-12 15:21:10,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-14 20:15:21,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-17 16:18:25,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-18 02:13:31,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-18 07:59:06,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-18 13:30:46,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-19 11:22:19,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-19 22:46:51,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-20 14:35:38,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-21 12:20:29,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-22 00:08:02,1,fastenhealth/fasten-onprem,Startup,star_gained
2026-09-11 00:00:00,-1,fastenhealth/fasten-onprem,Startup,star_removed_inactive
2024-10-22 13:13:46,1,fastenhealth/fasten-onprem,Startup,star_gained
